backend,platform,configuration,width,height,render_ms,frame_ms,render_fps,frame_fps
CPU,Win64,Release,1920,1080,280.745,292.201,3.56196,3.4223
CPU,Win64,Release,1920,1080,278.681,283.409,3.58834,3.52847
CPU,Win64,Release,1920,1080,274.729,276.628,3.63995,3.61497
CPU,Win64,Release,1920,1080,273.063,274.767,3.66215,3.63944
CPU,Win64,Release,1920,1080,274.532,275.765,3.64257,3.62627
CPU,Win64,Release,1920,1080,264.557,265.657,3.7799,3.76425
CPU,Win64,Release,1920,1080,264.721,266.341,3.77756,3.75459
CPU,Win64,Release,1920,1080,268.441,269.611,3.72522,3.70905
CPU,Win64,Release,1920,1080,265.593,267.206,3.76516,3.74244
CPU,Win64,Release,1920,1080,265.724,266.9,3.7633,3.74672
CPU,Win64,Release,1920,1080,265.113,266.223,3.77197,3.75625
CPU,Win64,Release,1920,1080,263.496,264.524,3.79512,3.78038
CPU,Win64,Release,1920,1080,264.613,265.614,3.7791,3.76487
CPU,Win64,Release,1920,1080,264.537,265.467,3.78019,3.76695
CPU,Win64,Release,1920,1080,268.94,270.327,3.7183,3.69922
CPU,Win64,Release,1920,1080,266.783,268.381,3.74836,3.72605
CPU,Win64,Release,1920,1080,268.774,493.308,3.72059,2.02713
CPU,Win64,Release,1920,1080,267.622,269.844,3.73661,3.70585
CPU,Win64,Release,1920,1080,266.908,268.938,3.74661,3.71834
CPU,Win64,Release,1920,1080,267.904,270.628,3.73268,3.69511
CPU,Win64,Release,1920,1080,266.397,268.514,3.7538,3.72421
CPU,Win64,Release,1920,1080,276.574,279.523,3.61566,3.57752
CPU,Win64,Release,1920,1080,271.266,274.011,3.68642,3.64948
CPU,Win64,Release,1920,1080,269.228,270.599,3.71433,3.69551
CPU,Win64,Release,1920,1080,268.892,271.457,3.71897,3.68383
CPU,Win64,Release,1920,1080,267.492,268.893,3.73843,3.71896
CPU,Win64,Release,1920,1080,268.493,269.854,3.72448,3.7057
CPU,Win64,Release,1920,1080,266.349,267.622,3.75448,3.73661
CPU,Win64,Release,1920,1080,273.924,275.38,3.65065,3.63135
CPU,Win64,Release,1920,1080,265.568,267.336,3.76551,3.74061
CPU,Win64,Release,1920,1080,267.39,272.578,3.73985,3.66868
CPU,Win64,Release,1920,1080,265.215,266.793,3.77053,3.74822
CPU,Win64,Release,1920,1080,271.548,273.359,3.68258,3.65819
CPU,Win64,Release,1920,1080,263.531,264.869,3.79463,3.77545
CPU,Win64,Release,1920,1080,266.974,268.775,3.74568,3.72059
CPU,Win64,Release,1920,1080,270.219,272.242,3.7007,3.67321
CPU,Win64,Release,1920,1080,266.521,267.789,3.75205,3.73429
CPU,Win64,Release,1920,1080,267.767,269.294,3.73459,3.71342
CPU,Win64,Release,1920,1080,267.507,270.575,3.73822,3.69584
CPU,Win64,Release,1920,1080,267.623,268.955,3.7366,3.7181
CPU,Win64,Release,1920,1080,265.949,267.547,3.76012,3.73766
CPU,Win64,Release,1920,1080,264.826,266.12,3.77606,3.7577
CPU,Win64,Release,1920,1080,267.447,269.06,3.73905,3.71665
CPU,Win64,Release,1920,1080,267.729,269.806,3.73512,3.70636
CPU,Win64,Release,1920,1080,267.742,269.289,3.73494,3.71348
CPU,Win64,Release,1920,1080,268.523,269.839,3.72407,3.70591
CPU,Win64,Release,1920,1080,269.111,270.615,3.71593,3.69528
CPU,Win64,Release,1920,1080,269.286,270.885,3.71352,3.69161
CPU,Win64,Release,1920,1080,266.351,267.986,3.75444,3.73153
CPU,Win64,Release,1920,1080,271.443,277.22,3.68401,3.60725
CPU,Win64,Release,1920,1080,267.315,268.423,3.7409,3.72546
CPU,Win64,Release,1920,1080,267.707,271.398,3.73542,3.68462
CPU,Win64,Release,1920,1080,267.024,268.587,3.74499,3.72319
CPU,Win64,Release,1920,1080,268.04,271.137,3.73078,3.68817
CPU,Win64,Release,1920,1080,267.718,269.327,3.73527,3.71295
CPU,Win64,Release,1920,1080,267.101,268.604,3.7439,3.72295
CPU,Win64,Release,1920,1080,271.096,272.669,3.68873,3.66746
CPU,Win64,Release,1920,1080,267.393,269.754,3.73981,3.70708
CPU,Win64,Release,1920,1080,269.622,271.247,3.70889,3.68668
CPU,Win64,Release,1920,1080,266.185,267.447,3.75679,3.73906
CPU,Win64,Release,1920,1080,267.565,269.169,3.73741,3.71514
CPU,Win64,Release,1920,1080,268.316,269.664,3.72695,3.70831
CPU,Win64,Release,1920,1080,267.239,268.734,3.74197,3.72115
CPU,Win64,Release,1920,1080,265.452,267.003,3.76716,3.74528
CPU,Win64,Release,1920,1080,267.701,268.993,3.73552,3.71756
CPU,Win64,Release,1920,1080,270.194,272.753,3.70104,3.66632
CPU,Win64,Release,1920,1080,267.589,269.191,3.73708,3.71484
CPU,Win64,Release,1920,1080,267.42,269.023,3.73943,3.71715
CPU,Win64,Release,1920,1080,266.006,267.561,3.75931,3.73747
CPU,Win64,Release,1920,1080,268.181,269.798,3.72883,3.70648
CPU,Win64,Release,1920,1080,268.53,271.367,3.72398,3.68504
CPU,Win64,Release,1920,1080,266.389,267.983,3.75391,3.73157
CPU,Win64,Release,1920,1080,265.688,267.175,3.76382,3.74287
CPU,Win64,Release,1920,1080,268.063,270.004,3.73046,3.70365
CPU,Win64,Release,1920,1080,267.606,269.071,3.73684,3.71649
CPU,Win64,Release,1920,1080,268.21,273.643,3.72843,3.6544
CPU,Win64,Release,1920,1080,266.268,268.051,3.75561,3.73064
CPU,Win64,Release,1920,1080,262.095,263.63,3.81541,3.7932
CPU,Win64,Release,1920,1080,266.663,270.47,3.75005,3.69727
CPU,Win64,Release,1920,1080,273.193,275.317,3.66042,3.63218
CPU,Win64,Release,1920,1080,271.69,273.318,3.68067,3.65874
CPU,Win64,Release,1920,1080,268.362,269.743,3.7263,3.70724
CPU,Win64,Release,1920,1080,266.493,268.047,3.75244,3.73068
CPU,Win64,Release,1920,1080,268.334,269.796,3.7267,3.70651
CPU,Win64,Release,1920,1080,269.411,271.094,3.7118,3.68875
CPU,Win64,Release,1920,1080,268.497,270.068,3.72443,3.70277
CPU,Win64,Release,1920,1080,267.015,268.582,3.74511,3.72326
CPU,Win64,Release,1920,1080,270.563,271.866,3.696,3.67828
CPU,Win64,Release,1920,1080,271.762,273.122,3.67969,3.66137
CPU,Win64,Release,1920,1080,267.259,268.966,3.74169,3.71795
CPU,Win64,Release,1920,1080,271.247,272.678,3.68667,3.66732
CPU,Win64,Release,1920,1080,272.571,274.551,3.66876,3.64231
CPU,Win64,Release,1920,1080,266.685,269.161,3.74974,3.71525
CPU,Win64,Release,1920,1080,268.841,270.202,3.71967,3.70093
CPU,Win64,Release,1920,1080,268.399,269.866,3.7258,3.70554
CPU,Win64,Release,1920,1080,274.874,276.622,3.63803,3.61503
CPU,Win64,Release,1920,1080,268.682,270.246,3.72188,3.70034
CPU,Win64,Release,1920,1080,265.515,266.998,3.76627,3.74534
CPU,Win64,Release,1920,1080,267.202,268.55,3.74248,3.7237
CPU,Win64,Release,1920,1080,271.113,274.705,3.6885,3.64027
CPU,Win64,Release,1920,1080,269.411,270.756,3.7118,3.69336
CPU,Win64,Release,1920,1080,266.037,267.439,3.75887,3.73916
CPU,Win64,Release,1920,1080,271.358,273.167,3.68516,3.66076
CPU,Win64,Release,1920,1080,267.041,268.657,3.74474,3.72222
CPU,Win64,Release,1920,1080,268.158,270.271,3.72914,3.69999
CPU,Win64,Release,1920,1080,268.68,269.998,3.72191,3.70374
CPU,Win64,Release,1920,1080,268.549,269.894,3.72372,3.70515
CPU,Win64,Release,1920,1080,271.642,273.203,3.68131,3.66028
CPU,Win64,Release,1920,1080,265.514,267.047,3.76629,3.74466
CPU,Win64,Release,1920,1080,268.476,269.936,3.72472,3.70458
CPU,Win64,Release,1920,1080,270.532,272.106,3.69643,3.67504
CPU,Win64,Release,1920,1080,282.728,283.996,3.53696,3.52118
CPU,Win64,Release,1920,1080,268.336,269.929,3.72667,3.70467
CPU,Win64,Release,1920,1080,268.562,270.351,3.72353,3.6989
CPU,Win64,Release,1920,1080,270.896,272.237,3.69145,3.67327
CPU,Win64,Release,1920,1080,270.821,272.599,3.69248,3.66839
CPU,Win64,Release,1920,1080,266.916,268.537,3.7465,3.72389
CPU,Win64,Release,1920,1080,276.604,278.19,3.61527,3.59466
CPU,Win64,Release,1920,1080,268.03,269.679,3.73092,3.70812
CPU,Win64,Release,1920,1080,266.732,268.301,3.74908,3.72715
CPU,Win64,Release,1920,1080,269.634,270.983,3.70873,3.69027
CPU,Win64,Release,1920,1080,268.098,270.113,3.72998,3.70215
CPU,Win64,Release,1920,1080,267.055,268.648,3.74455,3.72235
CPU,Win64,Release,1920,1080,268.535,269.91,3.72391,3.70494
CUDA,Win64,Release,1920,1080,1.7729,10.8359,564.048,92.2858
CUDA,Win64,Release,1920,1080,1.09,5.0036,917.431,199.856
CUDA,Win64,Release,1920,1080,1.3393,2.4207,746.659,413.104
CUDA,Win64,Release,1920,1080,1.3898,2.3762,719.528,420.84
CUDA,Win64,Release,1920,1080,1.145,2.1619,873.362,462.556
CUDA,Win64,Release,1920,1080,1.3812,2.8639,724.008,349.174
CUDA,Win64,Release,1920,1080,1.1002,2.7614,908.926,362.135
CUDA,Win64,Release,1920,1080,1.1654,2.2167,858.074,451.121
CUDA,Win64,Release,1920,1080,1.3016,2.3381,768.285,427.698
CUDA,Win64,Release,1920,1080,1.1501,2.1206,869.49,471.565
CUDA,Win64,Release,1920,1080,1.0738,1.9574,931.272,510.882
CUDA,Win64,Release,1920,1080,1.0751,1.9032,930.146,525.431
CUDA,Win64,Release,1920,1080,1.5475,2.3282,646.204,429.516
CUDA,Win64,Release,1920,1080,1.198,1.9988,834.724,500.3
CUDA,Win64,Release,1920,1080,1.1496,1.9274,869.868,518.834
CUDA,Win64,Release,1920,1080,1.2006,1.9535,832.917,511.902
CUDA,Win64,Release,1920,1080,1.1651,1.9555,858.295,511.378
CUDA,Win64,Release,1920,1080,1.1784,1.9249,848.608,519.508
CUDA,Win64,Release,1920,1080,1.3081,2.138,764.468,467.727
CUDA,Win64,Release,1920,1080,1.3085,2.4037,764.234,416.025
CUDA,Win64,Release,1920,1080,1.1874,2.0356,842.176,491.256
CUDA,Win64,Release,1920,1080,1.395,2.2888,716.846,436.91
CUDA,Win64,Release,1920,1080,1.1236,1.9779,889.996,505.587
CUDA,Win64,Release,1920,1080,1.224,2.0844,816.993,479.754
CUDA,Win64,Release,1920,1080,1.2645,2.1274,790.826,470.057
CUDA,Win64,Release,1920,1080,1.2545,2.1823,797.13,458.232
CUDA,Win64,Release,1920,1080,1.3355,2.2335,748.783,447.728
CUDA,Win64,Release,1920,1080,1.2129,2.0756,824.47,481.788
CUDA,Win64,Release,1920,1080,1.2215,2.0751,818.666,481.904
CUDA,Win64,Release,1920,1080,1.2116,2.1042,825.355,475.24
CUDA,Win64,Release,1920,1080,1.2831,2.2008,779.362,454.38
CUDA,Win64,Release,1920,1080,1.1658,2.0444,857.78,489.141
CUDA,Win64,Release,1920,1080,1.1476,2.1197,871.384,471.765
CUDA,Win64,Release,1920,1080,1.292,2.3043,773.994,433.971
CUDA,Win64,Release,1920,1080,1.3203,2.2799,757.404,438.616
CUDA,Win64,Release,1920,1080,1.3515,2.4615,739.919,406.256
CUDA,Win64,Release,1920,1080,1.1907,2.1387,839.842,467.574
CUDA,Win64,Release,1920,1080,1.195,2.1025,836.82,475.624
CUDA,Win64,Release,1920,1080,1.242,2.1426,805.153,466.723
CUDA,Win64,Release,1920,1080,1.4044,2.4195,712.048,413.309
CUDA,Win64,Release,1920,1080,1.2345,2.3109,810.045,432.732
CUDA,Win64,Release,1920,1080,1.1819,2.0176,846.095,495.638
CUDA,Win64,Release,1920,1080,1.2537,2.1585,797.639,463.285
CUDA,Win64,Release,1920,1080,1.261,2.1814,793.021,458.421
CUDA,Win64,Release,1920,1080,1.1722,2.0847,853.097,479.685
CUDA,Win64,Release,1920,1080,1.2393,2.1882,806.907,456.997
CUDA,Win64,Release,1920,1080,1.3157,2.3633,760.052,423.137
CUDA,Win64,Release,1920,1080,1.1684,7.3002,855.871,136.983
CUDA,Win64,Release,1920,1080,1.1785,2.017,848.536,495.786
CUDA,Win64,Release,1920,1080,1.3081,2.3362,764.468,428.046
CUDA,Win64,Release,1920,1080,1.1677,1.9894,856.384,502.664
CUDA,Win64,Release,1920,1080,1.3578,2.3058,736.485,433.689
CUDA,Win64,Release,1920,1080,1.4919,2.5963,670.286,385.163
CUDA,Win64,Release,1920,1080,1.2371,2.2295,808.342,448.531
CUDA,Win64,Release,1920,1080,1.2159,2.1421,822.436,466.832
CUDA,Win64,Release,1920,1080,1.26,2.0914,793.651,478.149
CUDA,Win64,Release,1920,1080,1.0863,1.9582,920.556,510.673
CUDA,Win64,Release,1920,1080,1.1683,2.0244,855.945,493.974
CUDA,Win64,Release,1920,1080,1.1062,1.9976,903.996,500.601
CUDA,Win64,Release,1920,1080,1.9771,3.0462,505.791,328.278
CUDA,Win64,Release,1920,1080,1.218,2.1125,821.018,473.373
CUDA,Win64,Release,1920,1080,1.5322,2.5513,652.656,391.957
CUDA,Win64,Release,1920,1080,1.3679,2.4546,731.048,407.398
CUDA,Win64,Release,1920,1080,1.2863,2.325,777.424,430.108
CUDA,Win64,Release,1920,1080,1.3539,2.489,738.607,401.768
CUDA,Win64,Release,1920,1080,1.2559,2.401,796.242,416.493
CUDA,Win64,Release,1920,1080,1.2123,2.25,824.878,444.444
CUDA,Win64,Release,1920,1080,1.2776,2.3009,782.718,434.613
CUDA,Win64,Release,1920,1080,1.2938,2.4645,772.917,405.762
CUDA,Win64,Release,1920,1080,1.3333,2.4748,750.019,404.073
CUDA,Win64,Release,1920,1080,1.3154,2.5497,760.225,392.203
CUDA,Win64,Release,1920,1080,1.3595,2.4408,735.565,409.702
CUDA,Win64,Release,1920,1080,1.2074,2.8156,828.226,355.164
CUDA,Win64,Release,1920,1080,1.5962,2.8557,626.488,350.177
CUDA,Win64,Release,1920,1080,1.4618,2.4728,684.088,404.4
CUDA,Win64,Release,1920,1080,1.1985,2.2283,834.376,448.773
CUDA,Win64,Release,1920,1080,1.3261,2.711,754.091,368.868
CUDA,Win64,Release,1920,1080,1.5226,2.6555,656.771,376.577
CUDA,Win64,Release,1920,1080,1.4495,2.5092,689.893,398.533
CUDA,Win64,Release,1920,1080,1.1814,2.0476,846.453,488.377
CUDA,Win64,Release,1920,1080,1.2684,2.1515,788.395,464.792
CUDA,Win64,Release,1920,1080,1.2275,2.2044,814.664,453.638
CUDA,Win64,Release,1920,1080,1.1286,2.0277,886.054,493.17
CUDA,Win64,Release,1920,1080,1.5706,2.7522,636.699,363.346
CUDA,Win64,Release,1920,1080,2.4323,3.6586,411.133,273.329
CUDA,Win64,Release,1920,1080,1.109,1.9479,901.713,513.373
CUDA,Win64,Release,1920,1080,1.2008,1.9869,832.778,503.297
CUDA,Win64,Release,1920,1080,1.2804,2.1744,781.006,459.897
CUDA,Win64,Release,1920,1080,1.1639,1.9348,859.18,516.849
CUDA,Win64,Release,1920,1080,1.151,2.5013,868.81,399.792
CUDA,Win64,Release,1920,1080,1.1278,1.9819,886.682,504.566
CUDA,Win64,Release,1920,1080,1.2569,29.8996,795.608,33.4453
CUDA,Win64,Release,1920,1080,1.1546,33.1219,866.101,30.1915
CUDA,Win64,Release,1920,1080,1.2804,49.6597,781.006,20.1371
CUDA,Win64,Release,1920,1080,1.2642,2.9924,791.014,334.18
CUDA,Win64,Release,1920,1080,1.3149,2.3474,760.514,426.003
CUDA,Win64,Release,1920,1080,1.3468,2.2616,742.501,442.165
CUDA,Win64,Release,1920,1080,1.3912,2.3224,718.804,430.589
CUDA,Win64,Release,1920,1080,1.2775,2.2728,782.779,439.986
CUDA,Win64,Release,1920,1080,1.291,2.1167,774.593,472.434
CUDA,Win64,Release,1920,1080,1.2919,2.3468,774.054,426.112
CUDA,Win64,Release,1920,1080,1.2804,2.2388,781.006,446.668
CUDA,Win64,Release,1920,1080,1.4179,2.2655,705.268,441.404
CUDA,Win64,Release,1920,1080,1.2652,2.185,790.389,457.666
CUDA,Win64,Release,1920,1080,1.2112,2.0613,825.627,485.131
CUDA,Win64,Release,1920,1080,1.4198,2.276,704.325,439.367
CUDA,Win64,Release,1920,1080,1.237,2.0788,808.407,481.047
CUDA,Win64,Release,1920,1080,1.3199,2.2649,757.633,441.521
CUDA,Win64,Release,1920,1080,1.3186,2.3301,758.38,429.166
CUDA,Win64,Release,1920,1080,1.1979,2.0857,834.794,479.455
CUDA,Win64,Release,1920,1080,1.1959,2.0545,836.19,486.736
CUDA,Win64,Release,1920,1080,1.2948,2.1529,772.32,464.49
CUDA,Win64,Release,1920,1080,1.2386,2.1211,807.363,471.453
CUDA,Win64,Release,1920,1080,1.1517,2.0882,868.282,478.881
CUDA,Win64,Release,1920,1080,1.3469,2.2832,742.446,437.982
CUDA,Win64,Release,1920,1080,1.2906,2.1704,774.833,460.745
CUDA,Win64,Release,1920,1080,1.211,2.1138,825.764,473.082
CUDA,Win64,Release,1920,1080,1.1454,2.0173,873.057,495.712
CUDA,Win64,Release,1920,1080,1.1549,1.9463,865.876,513.795
CUDA,Win64,Release,1920,1080,1.1969,1.9822,835.492,504.49
CUDA,Win64,Release,1920,1080,1.2235,2.0219,817.327,494.584
CUDA,Win64,Release,1920,1080,1.3832,2.535,722.961,394.477
CUDA,Win64,Release,1920,1080,1.3122,2.3276,762.079,429.627
CUDA,Win64,Release,1920,1080,1.4051,2.3578,711.693,424.124