N,cpu_ms,gpu_kernel_ms,gpu_total_ms
1024,0.00080,0.03094,0.13062
1024,0.00050,0.02794,0.17546
1024,0.00038,0.02694,0.12419
1024,0.00037,0.03203,0.10064
1024,0.00040,0.02707,0.13923
1024,0.00035,0.02797,0.09994
1024,0.00039,0.02653,0.14128
1024,0.00036,0.02707,0.13616
1024,0.00041,0.02675,0.12010
1024,0.00036,0.02646,0.10486
1024,0.00036,0.02784,0.11571
1024,0.00036,0.02605,0.09850
1024,0.00035,0.02720,0.11059
1024,0.00037,0.02640,0.13299
1024,0.00041,0.02675,0.13328
1024,0.00036,0.02662,0.12317
1024,0.00037,0.02682,0.12342
1024,0.00039,0.02666,0.11661
1024,0.00036,0.02659,0.11264
1024,0.00037,0.02701,0.12125
1024,0.00041,0.02682,0.14506
1024,0.00038,0.02742,0.11728
1024,0.00040,0.02710,0.14352
1024,0.00044,0.02742,0.15037
1024,0.00034,0.02672,0.14934
1024,0.00038,0.02963,0.15325
1024,0.00037,0.02803,0.10893
1024,0.00053,0.02659,0.15750
1024,0.00039,0.02749,0.14608
1024,0.00035,0.02784,0.14448
1024,0.00036,0.02717,0.14438
1024,0.00045,0.02429,0.12397
1024,0.00040,0.02589,0.12813
1024,0.00056,0.02723,0.11600
1024,0.00041,0.03562,0.14080
1024,0.00040,0.02899,0.12746
1024,0.00043,0.02659,0.13155
1024,0.00038,0.02608,0.12150
1024,0.00040,0.02730,0.13571
1024,0.00038,0.02733,0.15178
1024,0.00039,0.02774,0.14822
1024,0.00046,0.02710,0.14765
1024,0.00039,0.02758,0.14861
1024,0.00035,0.02771,0.14784
1024,0.00036,0.02992,0.14867
1024,0.00035,0.02710,0.14957
1024,0.00049,0.02803,0.15965
1024,0.00048,0.02797,0.15360
1024,0.00044,0.02595,0.17558
1024,0.00070,0.02765,0.12822
1024,0.00047,0.02848,0.15661
1024,0.00045,0.02829,0.14915
1024,0.00047,0.04512,0.14304
1024,0.00100,0.03229,1.02467
1024,0.00090,0.03014,0.19677
1024,0.00052,0.03030,0.15936
1024,0.00064,0.02896,0.17952
1024,0.00068,0.03155,0.18362
1024,0.00043,0.02899,0.16355
1024,0.00055,0.03002,0.17770
1024,0.00069,0.03158,0.16976
1024,0.00094,0.03379,0.18138
1024,0.00046,0.02886,0.17840
1024,0.00054,0.03478,0.17267
1024,0.00049,0.05242,0.19651
1024,0.00058,0.03437,0.20803
1024,0.00056,0.02950,0.15088
1024,0.00059,0.03114,0.12358
1024,0.00046,0.03158,0.13930
1024,0.00040,0.03200,0.11866
1024,0.00049,0.02720,0.16557
1024,0.00051,0.02736,0.11418
1024,0.00042,0.02989,0.12714
1024,0.00061,0.02634,0.12870
1024,0.00045,0.02758,0.18029
1024,0.00045,0.02995,0.11712
1024,0.00040,0.02954,0.13552
1024,0.00038,0.03219,0.13818
1024,0.00036,0.02800,0.11232
1024,0.00040,0.02698,0.13830
1024,0.00047,0.02979,0.13440
1024,0.00037,0.02899,0.14125
1024,0.00036,0.02806,0.13005
1024,0.00039,0.03309,0.11805
1024,0.00037,0.02886,0.11370
1024,0.00038,0.02954,0.14061
1024,0.00040,0.02790,0.14106
1024,0.00043,0.02726,0.11792
1024,0.00038,0.02758,0.13360
1024,0.00038,0.02694,0.11910
1024,0.00038,0.02826,0.11590
1024,0.00042,0.02784,0.12272
1024,0.00042,0.02710,0.11293
1024,0.00035,0.02771,0.13293
1024,0.00040,0.02717,0.14051
1024,0.00042,0.02733,0.11597
1024,0.00038,0.02723,0.11597
1024,0.00036,0.02406,0.11347
1024,0.00038,0.02829,0.20368
1024,0.00036,0.02909,0.14211
4096,0.00144,0.03078,0.20915
4096,0.00142,0.03046,0.20726
4096,0.00129,0.02976,0.20144
4096,0.00132,0.03005,0.20045
4096,0.00135,0.03056,0.21942
4096,0.00132,0.02957,0.21430
4096,0.00136,0.02928,0.19859
4096,0.00142,0.03037,0.22531
4096,0.00130,0.20774,0.20051
4096,0.00156,0.03114,0.46253
4096,0.00149,0.03104,0.21510
4096,0.00153,0.08979,0.22448
4096,0.00151,0.03066,0.20464
4096,0.00137,0.03046,0.21136
4096,0.00134,0.03034,0.20074
4096,0.00130,0.03024,0.21190
4096,0.00144,0.02970,0.19933
4096,0.00125,0.03062,0.21619
4096,0.00136,0.03021,0.20102
4096,0.00131,0.03002,0.20336
4096,0.00144,0.03050,0.21165
4096,0.00132,0.03008,0.20307
4096,0.00133,0.02982,0.19949
4096,0.00139,0.03014,0.20211
4096,0.00134,0.03072,0.20368
4096,0.00131,0.02957,0.20662
4096,0.00128,0.03066,0.20026
4096,0.00129,0.03056,0.19837
4096,0.00129,0.02992,0.20650
4096,0.00128,0.03005,0.21696
4096,0.00138,0.02976,0.20070
4096,0.00124,0.02970,0.20048
4096,0.00138,0.02992,0.19818
4096,0.00131,0.03030,0.20560
4096,0.00134,0.03027,0.20419
4096,0.00130,0.02950,0.19683
4096,0.00137,0.03002,0.20160
4096,0.00140,0.02966,0.20067
4096,0.00138,0.02973,0.19901
4096,0.00134,0.03018,0.19958
4096,0.00132,0.03046,0.20387
4096,0.00158,0.02992,0.20352
4096,0.00122,0.03040,0.20077
4096,0.00134,0.03018,0.20336
4096,0.00138,0.03142,0.20362
4096,0.00136,0.02960,0.20208
4096,0.00161,0.02995,0.20077
4096,0.00126,0.01216,0.20400
4096,0.00146,0.03286,0.21296
4096,0.00187,0.02662,0.14266
4096,0.00122,0.02992,0.11594
4096,0.00137,0.02995,0.11696
4096,0.00127,0.02730,0.13302
4096,0.00142,0.02822,0.12154
4096,0.00144,0.02842,0.12918
4096,0.00128,0.02762,0.13379
4096,0.00123,0.05334,0.11994
4096,0.00136,0.01885,0.11750
4096,0.00122,0.03952,0.13373
4096,0.00127,0.01843,0.20202
4096,0.00147,0.11213,0.16074
4096,0.00145,0.02694,0.13754
4096,0.00143,0.02934,0.12179
4096,0.00125,0.03306,0.12166
4096,0.00131,0.03008,0.11405
4096,0.00157,0.02813,0.12838
4096,0.00138,0.02925,0.13328
4096,0.00149,0.02813,0.12618
4096,0.00127,0.02730,0.12202
4096,0.00122,0.02835,0.13245
4096,0.00141,0.02986,0.13107
4096,0.00194,0.02698,0.13411
4096,0.00158,0.02774,0.13923
4096,0.00129,0.02781,0.13466
4096,0.00124,0.02781,0.12112
4096,0.00127,0.02733,0.12086
4096,0.00127,0.02784,0.11974
4096,0.00133,0.02778,0.12125
4096,0.00134,0.02771,0.13587
4096,0.00141,0.02768,0.12138
4096,0.00126,0.02726,0.12115
4096,0.00133,0.02771,0.14070
4096,0.00135,0.02758,0.13798
4096,0.00125,0.02826,0.11949
4096,0.00125,0.03168,0.12067
4096,0.00127,0.02976,0.11274
4096,0.00168,0.02778,0.11920
4096,0.00144,0.02784,0.11523
4096,0.00136,0.02899,0.11891
4096,0.00146,0.03002,0.14592
4096,0.00127,0.03005,0.12832
4096,0.00126,0.02931,0.14768
4096,0.00127,0.02864,0.11923
4096,0.00132,0.02784,0.14307
4096,0.00136,0.02822,0.11056
4096,0.00145,0.02915,0.10416
4096,0.00137,0.02966,0.13587
4096,0.00140,0.02986,0.13117
4096,0.00122,0.02765,0.13501
4096,0.00135,0.02768,0.12141
16384,0.00669,0.03165,0.19574
16384,0.00913,0.03165,0.27958
16384,0.00673,0.09411,0.26634
16384,0.00693,0.03101,0.18797
16384,0.00659,0.03130,0.30541
16384,0.00720,0.02877,0.17939
16384,0.00751,0.03059,0.16688
16384,0.00849,0.03149,0.16083
16384,0.00831,0.03082,0.15434
16384,0.00735,0.02941,0.12582
16384,0.00609,0.02806,0.16288
16384,0.00665,0.02845,0.16650
16384,0.00605,0.02640,0.15779
16384,0.00633,0.03059,0.15373
16384,0.00603,0.02794,0.15754
16384,0.00530,0.02790,0.15939
16384,0.00608,0.02794,0.15568
16384,0.00577,0.02854,0.15267
16384,0.00613,0.02627,0.15158
16384,0.00650,0.02976,0.13856
16384,0.00563,0.30957,0.20579
16384,0.00746,0.02682,0.36547
16384,0.00666,0.02694,0.15690
16384,0.00649,0.03107,0.16576
16384,0.01089,0.02982,0.18627
16384,0.00769,0.07389,0.16934
16384,0.00627,0.02864,0.17802
16384,0.00573,0.02845,0.14672
16384,0.00573,0.02758,0.14614
16384,0.00549,0.02890,0.15037
16384,0.01342,0.02723,0.14342
16384,0.00651,0.02768,0.16285
16384,0.00620,0.02781,0.15162
16384,0.00505,0.02701,0.15120
16384,0.00506,0.03021,0.12285
16384,0.00528,0.02947,0.14464
16384,0.00502,0.02640,0.15181
16384,0.00487,0.02685,0.16422
16384,0.00596,0.02701,0.15280
16384,0.00546,0.02691,0.15414
16384,0.00532,0.02640,0.17494
16384,0.00498,0.02589,0.14762
16384,0.00484,0.02602,0.13702
16384,0.00510,0.02592,0.12624
16384,0.00495,0.02653,0.14150
16384,0.00506,0.02624,0.13702
16384,0.00505,0.02634,0.14237
16384,0.00511,0.02637,0.12621
16384,0.00481,0.02634,0.12598
16384,0.00498,0.02595,0.14198
16384,0.00502,0.02688,0.12570
16384,0.00495,0.02822,0.14592
16384,0.00532,0.02922,0.14160
16384,0.00548,0.02832,0.15370
16384,0.00485,0.02803,0.15942
16384,0.00484,0.03027,0.12234
16384,0.00467,0.02915,0.14416
16384,0.00529,0.03011,0.15715
16384,0.00547,0.02979,0.16787
16384,0.00554,0.02672,0.14074
16384,0.00519,0.02778,0.15590
16384,0.00519,0.02838,0.15843
16384,0.00502,0.02726,0.17094
16384,0.00517,0.02666,0.14758
16384,0.00492,0.02634,0.14278
16384,0.00509,0.02592,0.17133
16384,0.00504,0.02595,0.14707
16384,0.00495,0.02611,0.14346
16384,0.00515,0.02646,0.15299
16384,0.00502,0.02669,0.14749
16384,0.00493,0.03181,0.14230
16384,0.00493,0.02819,0.13366
16384,0.00483,0.02915,0.12176
16384,0.00479,0.02835,0.13408
16384,0.00510,0.02768,0.15760
16384,0.00505,0.03219,0.14608
16384,0.00502,0.02867,0.15718
16384,0.00504,0.02829,0.13504
16384,0.00490,0.02819,0.13078
16384,0.00530,0.02858,0.12355
16384,0.00498,0.02835,0.13216
16384,0.00507,0.03632,0.17773
16384,0.00725,0.02893,0.18662
16384,0.00548,0.04192,0.18650
16384,0.00574,0.02643,0.16477
16384,0.00557,0.02666,0.35411
16384,0.00516,0.02742,0.12563
16384,0.00507,0.02595,0.14307
16384,0.00496,0.02656,0.14058
16384,0.00493,0.02614,0.12074
16384,0.00502,0.02621,0.12083
16384,0.00541,0.02736,0.13312
16384,0.00473,0.02646,0.13856
16384,0.00501,0.02637,0.14851
16384,0.00547,0.02672,0.14256
16384,0.00566,0.02752,0.12685
16384,0.00531,0.02704,0.14861
16384,0.00492,0.02621,0.12582
16384,0.00516,0.02547,0.12202
16384,0.00499,0.02586,0.13158
65536,0.02911,0.02790,0.30179
65536,0.02540,0.10080,0.32931
65536,0.02939,0.03018,0.24346
65536,0.02441,0.10010,0.29494
65536,0.02016,0.02832,0.22378
65536,0.01996,0.02941,0.24915
65536,0.02065,0.03043,0.25178
65536,0.01952,0.02934,0.22285
65536,0.01975,0.02906,0.23165
65536,0.02077,0.02803,0.24989
65536,0.01977,0.02790,0.22675
65536,0.01934,0.02778,0.22963
65536,0.01923,0.02771,0.22800
65536,0.01936,0.02765,0.23034
65536,0.02069,0.02832,0.22458
65536,0.01939,0.02819,0.22998
65536,0.01980,0.02813,0.22704
65536,0.01941,0.02790,0.23155
65536,0.01881,0.02768,0.23043
65536,0.01931,0.02768,0.23120
65536,0.01936,0.03392,0.22938
65536,0.02030,0.02982,0.23683
65536,0.01917,0.02986,0.22426
65536,0.01908,0.02851,0.22544
65536,0.01914,0.02982,0.23392
65536,0.02045,0.02634,0.23171
65536,0.02072,0.02624,0.23165
65536,0.02001,0.02864,0.23005
65536,0.03391,0.02806,0.23648
65536,0.02094,0.02778,0.22822
65536,0.01955,0.04038,0.28784
65536,0.02116,0.02090,0.23322
65536,0.02205,0.03229,0.24890
65536,0.02240,0.02925,0.23872
65536,0.02295,0.02784,0.22560
65536,0.02010,0.02829,0.22022
65536,0.01974,0.02832,0.22995
65536,0.02031,0.02845,0.23946
65536,0.02161,0.02816,0.23936
65536,0.02454,0.02806,0.23533
65536,0.02156,0.02925,0.23488
65536,0.02404,0.02886,0.23984
65536,0.02390,0.03296,0.24874
65536,0.02517,0.02938,0.24746
65536,0.02509,0.05018,0.24378
65536,0.02242,0.02899,0.23680
65536,0.02336,0.04010,0.23734
65536,0.02440,0.02742,0.24870
65536,0.02217,0.03027,0.22918
65536,0.02151,0.02819,0.23187
65536,0.02039,0.02803,0.24339
65536,0.02190,0.02797,0.22746
65536,0.02071,0.02816,0.23258
65536,0.02030,0.02787,0.22758
65536,0.02002,0.02947,0.23050
65536,0.01977,0.02794,0.23238
65536,0.01973,0.02790,0.22886
65536,0.01948,0.02842,0.22829
65536,0.01990,0.02752,0.22771
65536,0.01913,0.02806,0.22723
65536,0.01973,0.03376,0.24794
65536,0.02010,0.02723,0.22874
65536,0.01964,0.02790,0.22202
65536,0.02038,0.02765,0.22070
65536,0.01948,0.02909,0.23069
65536,0.02072,0.02800,0.24464
65536,0.01997,0.02752,0.23168
65536,0.01985,0.03011,0.23405
65536,0.02004,0.02778,0.23094
65536,0.02020,0.02723,0.22717
65536,0.01972,0.02941,0.23021
65536,0.01974,0.02758,0.22931
65536,0.01988,0.02842,0.24381
65536,0.01997,0.02797,0.23149
65536,0.02118,0.03824,0.22922
65536,0.02139,0.32966,0.23478
65536,0.02303,0.02902,0.42522
65536,0.02599,0.02765,0.25101
65536,0.02448,0.08512,0.26480
65536,0.02147,0.02819,0.23424
65536,0.02255,0.02845,0.23811
65536,0.01977,0.02800,0.22605
65536,0.02109,0.02947,0.23757
65536,0.02084,0.02682,0.23229
65536,0.02021,0.02762,0.22077
65536,0.02006,0.02659,0.21885
65536,0.02008,0.02749,0.21795
65536,0.01956,0.02650,0.22000
65536,0.02008,0.02547,0.21872
65536,0.01963,0.02634,0.22058
65536,0.01979,0.02678,0.22157
65536,0.02014,0.04160,0.22352
65536,0.02258,0.02867,0.25542
65536,0.02351,0.03072,0.30134
65536,0.02384,0.01862,0.23123
65536,0.02070,0.02925,0.23811
65536,0.02253,0.02835,0.22970
65536,0.02117,0.02787,0.22781
65536,0.01888,0.02803,0.23872
65536,0.02124,0.02941,0.23670
1048576,0.50492,0.08938,1.40813
1048576,0.54900,0.03456,1.25610
1048576,0.51029,0.03315,1.04256
1048576,0.38447,0.03427,0.89322
1048576,0.37571,0.03293,0.94346
1048576,0.42079,0.03398,1.00963
1048576,0.41268,0.02298,0.98947
1048576,0.38165,0.03325,0.90858
1048576,0.40869,0.03293,0.93888
1048576,0.37509,0.03222,0.93146
1048576,0.36085,0.03392,0.91251
1048576,0.44946,0.22675,1.27747
1048576,0.65489,0.03386,1.38810
1048576,0.56540,0.03472,1.26227
1048576,0.62979,0.03248,1.30768
1048576,0.48585,0.03315,1.12912
1048576,0.44556,0.03430,1.26582
1048576,0.44350,0.03283,0.98080
1048576,0.40108,0.03264,0.97629
1048576,0.45480,0.34304,1.10966
1048576,0.57266,0.03334,1.53392
1048576,0.60039,0.02998,1.50586
1048576,0.56209,0.03418,1.21635
1048576,0.47973,0.03200,1.02746
1048576,0.39940,0.05818,1.00163
1048576,0.48814,0.03165,1.00189
1048576,0.43784,0.03130,1.05229
1048576,0.43556,0.03309,0.94224
1048576,0.44198,0.03197,1.05347
1048576,0.54917,0.03264,1.42906
1048576,0.58025,0.03309,1.37344
1048576,0.66281,0.03293,1.35667
1048576,0.67188,0.03325,1.37238
1048576,0.51523,0.03248,0.98765
1048576,0.41112,0.03299,1.07286
1048576,0.55154,0.03402,1.41043
1048576,0.58275,0.03472,1.35293
1048576,0.70936,0.03494,1.66346
1048576,0.52722,0.03312,1.26666
1048576,0.58568,0.03258,1.30218
1048576,0.50485,0.03293,1.27546
1048576,0.47959,0.02934,1.17498
1048576,0.48285,0.03290,1.17747
1048576,0.45580,0.03270,1.16282
1048576,0.44317,0.03389,1.04070
1048576,0.42905,0.73501,1.25626
1048576,0.72664,0.03606,1.64166
1048576,0.63237,0.03443,1.39888
1048576,0.67873,0.03354,1.34595
1048576,0.67993,0.03382,1.38682
1048576,0.49043,0.04035,1.16086
1048576,0.48806,0.03238,1.11018
1048576,0.42048,0.03450,1.13168
1048576,0.53845,0.08989,1.43098
1048576,0.59798,0.03315,1.22195
1048576,0.48042,0.03568,1.24691
1048576,0.55963,0.03194,1.27219
1048576,0.57190,0.03283,1.17232
1048576,0.42917,0.03402,0.96861
1048576,0.47140,0.03251,1.04256
1048576,0.40500,0.03245,0.96781
1048576,0.39821,0.03280,0.91277
1048576,0.41316,0.03568,1.02570
1048576,0.54707,0.03427,1.47610
1048576,0.57686,0.03360,1.29610
1048576,0.61883,0.03229,1.22707
1048576,0.50266,0.03203,1.11990
1048576,0.43020,0.03190,0.96634
1048576,0.39443,0.03827,0.97149
1048576,0.42815,0.03210,0.99261
1048576,0.42790,0.03206,1.00074
1048576,0.38616,0.03168,0.89133
1048576,0.36401,0.03210,1.41984
1048576,0.54080,0.03290,1.14550
1048576,0.49101,0.03238,1.09299
1048576,0.40675,0.03200,0.90352
1048576,0.38151,0.03283,0.88992
1048576,0.39685,0.03235,0.97165
1048576,0.41193,0.03235,0.99200
1048576,0.39378,0.03242,0.88874
1048576,0.36710,0.03267,0.87286
1048576,0.37798,0.03347,1.02912
1048576,0.41114,0.04742,0.94726
1048576,0.49928,0.09485,1.22458
1048576,0.47688,0.02240,1.22778
1048576,0.49468,0.03584,1.11680
1048576,0.46991,0.03251,1.05395
1048576,0.40929,0.03190,0.89853
1048576,0.37598,0.03376,0.95674
1048576,0.42955,0.03405,1.20390
1048576,0.49950,0.03354,1.48998
1048576,0.51262,0.03251,1.24672
1048576,0.43861,0.24826,1.92016
1048576,0.61038,0.03261,1.16547
1048576,0.43760,0.03197,0.97811
1048576,0.37220,0.03418,1.05146
1048576,0.43713,0.03206,1.04051
1048576,0.41745,0.03213,0.97725
1048576,0.39303,0.03216,0.89344
1048576,0.37444,0.03242,0.94826
16777216,8.92811,0.31254,16.48512
16777216,8.10046,0.24915,18.16688
16777216,8.52867,0.32298,16.75037
16777216,8.10729,0.30621,17.22054
16777216,9.19301,0.25971,23.14630
16777216,9.68680,0.25686,17.69965
16777216,8.80224,0.32394,16.94054
16777216,9.11134,1.16093,18.03498
16777216,8.97739,0.25453,16.23984
16777216,8.20848,0.35526,22.94800
16777216,8.17890,0.25520,18.31085
16777216,8.95849,0.24704,17.41795
16777216,8.54313,0.32378,17.43482
16777216,9.50652,0.32544,18.50243
16777216,8.56282,0.31664,18.86205
16777216,8.75800,0.32403,16.79290
16777216,8.53999,0.27344,19.01459
16777216,9.78492,0.26266,18.67766
16777216,9.12977,0.32186,18.84470
16777216,8.49747,0.25942,17.79648
16777216,10.46026,0.24224,18.30397
16777216,9.25159,0.32294,17.42163
16777216,8.47530,0.25795,17.65430
16777216,8.99171,0.25450,21.26403
16777216,8.89144,0.33418,17.12038
16777216,8.41180,0.24771,18.56675
16777216,9.73929,0.25725,17.87283
16777216,8.99055,0.32582,17.37930
16777216,9.64561,0.25827,18.43075
16777216,9.12876,0.24765,17.76614
16777216,8.80904,0.31926,17.34243
16777216,8.39489,0.25827,17.80752
16777216,9.03739,0.32742,18.04963
16777216,9.15436,0.35280,23.80269
16777216,8.26399,0.26061,17.08058
16777216,9.37886,0.25834,17.75811
16777216,8.84856,0.32829,17.40765
16777216,8.20484,0.25898,18.45520
16777216,9.63390,0.25859,17.07283
16777216,8.33171,0.31690,19.97821
16777216,8.37397,0.33158,16.98944
16777216,9.37818,0.32365,17.90650
16777216,8.33015,0.32330,17.73910
16777216,8.66460,0.25846,16.70202
16777216,8.45364,0.32701,16.95446
16777216,8.10225,0.25453,16.72947
16777216,8.86038,0.32848,16.70106
16777216,8.32697,0.25558,17.70630
16777216,9.37241,0.36029,17.39277
16777216,8.44273,0.32720,16.74547
16777216,9.20260,0.25686,16.85114
16777216,8.79281,0.32653,17.30454
16777216,9.16108,0.25763,17.50934
16777216,8.96947,0.25350,16.77526
16777216,8.30016,0.26080,16.24499
16777216,8.53979,0.27075,16.86534
16777216,8.67931,0.32931,17.11520
16777216,9.12849,0.25709,18.74250
16777216,9.24211,0.32282,16.52778
16777216,8.18445,0.25686,16.34800
16777216,9.51661,0.25597,17.50810
16777216,8.76045,0.32806,16.95853
16777216,8.11388,0.33373,17.59398
16777216,8.96746,0.32317,17.67254
16777216,8.12965,0.24605,17.82726
16777216,9.41919,0.25869,16.54416
16777216,8.45224,0.34214,18.43469
16777216,8.53151,0.25840,17.14480
16777216,8.60764,0.32701,16.38685
16777216,8.21642,0.24765,17.88454
16777216,9.18576,0.31955,17.89770
16777216,8.29043,0.25805,16.34768
16777216,8.86565,0.25334,16.70842
16777216,8.40971,0.32922,16.93533
16777216,8.11532,0.25376,16.90349
16777216,9.10219,0.32890,16.60752
16777216,8.09105,0.24598,18.62842
16777216,9.41164,0.25638,17.59533
16777216,8.23630,0.41472,18.75459
16777216,8.63719,0.25786,16.75642
16777216,9.06882,0.32323,17.09942
16777216,8.23179,0.27203,16.29837
16777216,8.86883,0.33008,16.58768
16777216,8.09319,0.25418,16.71827
16777216,8.73963,0.25574,19.47174
16777216,8.78199,0.33834,16.90406
16777216,8.19715,0.24842,17.46874
16777216,9.06013,0.33549,18.62208
16777216,8.94129,0.25818,16.82160
16777216,8.53737,0.24541,17.45469
16777216,9.40915,0.33306,17.65696
16777216,8.12789,0.25485,16.71690
16777216,9.44492,0.32899,17.55066
16777216,8.43127,0.35610,21.08646
16777216,8.15811,0.25654,17.82656
16777216,9.21574,0.33366,18.00560
16777216,8.11403,0.56301,18.76400
16777216,8.52191,0.25344,16.63072
16777216,9.01803,0.32131,16.93315
16777216,8.13620,0.25536,16.22358
67108864,32.59566,1.02368,67.01369
67108864,34.23666,1.00989,64.27542
67108864,34.17862,1.01846,66.00346
67108864,34.05110,1.29302,68.67661
67108864,35.61685,1.10141,74.55498
67108864,33.17687,1.10250,73.39882
67108864,33.98957,1.10947,68.50999
67108864,33.96720,1.07946,66.36172
67108864,35.48285,1.10627,75.48125
67108864,35.45695,1.08880,65.78249
67108864,33.86178,1.13133,68.60615
67108864,34.03030,1.20019,70.89197
67108864,33.36269,1.01882,63.13712
67108864,35.80028,1.10938,66.98413
67108864,34.33149,1.08314,65.12077
67108864,35.41372,1.19914,76.95776
67108864,33.36540,1.11216,66.22957
67108864,34.55570,1.08336,65.94144
67108864,33.65658,1.08384,65.17351
67108864,34.55709,1.08614,65.98368
67108864,35.57685,1.02998,64.22384
67108864,34.06291,1.03142,63.32947
67108864,34.83561,1.08880,67.67542
67108864,35.63994,1.03424,64.63808
67108864,34.11506,1.08816,65.49962
67108864,34.32492,1.07760,65.41840
67108864,33.99580,1.09050,66.77168
67108864,34.25743,1.02678,64.07261
67108864,33.65922,1.02675,66.62413
67108864,33.49035,1.19594,66.38166
67108864,35.80770,1.09414,63.67142
67108864,33.33959,1.09616,79.21751
67108864,35.02346,1.10624,66.35577
67108864,33.68787,1.09094,69.20749
67108864,34.08237,1.10614,65.83037
67108864,33.55744,1.09507,76.13872
67108864,33.88183,1.10928,66.54308
67108864,34.22050,1.09376,65.93433
67108864,34.68911,1.09523,74.38624
67108864,33.45307,1.10483,75.00045
67108864,33.28493,1.09002,65.90829
67108864,34.12946,1.09110,69.61430
67108864,33.61526,1.02362,66.52128
67108864,35.73218,1.03248,64.36349
67108864,33.80884,1.11411,69.78745
67108864,33.24296,1.10074,65.65005
67108864,33.18956,1.09622,64.44730
67108864,33.33373,1.02758,64.57885
67108864,36.90606,1.09331,65.73396
67108864,35.70468,1.11453,77.15587
67108864,33.31693,1.09731,65.85094
67108864,33.75962,1.09069,71.73456
67108864,33.30940,1.08790,67.39626
67108864,35.50307,1.09658,69.27021
67108864,34.28871,1.10461,63.94509
67108864,38.71055,1.09750,70.46710
67108864,41.92620,1.11066,78.56096
67108864,38.50025,1.26614,69.90099
67108864,36.39551,1.12064,86.93219
67108864,35.60726,1.09984,68.86250
67108864,33.62913,1.08867,66.23699
67108864,34.25950,1.09546,68.13603
67108864,34.05432,1.03328,65.18576
67108864,36.36927,1.10822,66.95287
67108864,36.37379,1.09034,67.79328
67108864,34.52202,1.11363,69.16771
67108864,36.55747,1.10675,68.63539
67108864,34.78292,1.09501,65.76454
67108864,38.33531,1.10925,69.49485
67108864,34.78892,1.25645,66.70103
67108864,34.52940,1.11690,80.82768
67108864,38.62434,1.11286,71.90381
67108864,39.20239,1.12266,75.20131
67108864,37.18724,1.11866,73.05046
67108864,37.41379,1.11936,83.26736
67108864,43.23233,1.06902,85.66438
67108864,34.36415,1.09725,67.09801
67108864,35.53115,1.09261,67.25571
67108864,34.69670,1.10547,70.66813
67108864,35.35606,1.09885,67.79658
67108864,35.29064,1.13264,80.19721
67108864,35.02618,1.09363,70.69642
67108864,34.82674,1.09987,66.68512
67108864,35.39975,1.12771,92.08076
67108864,38.22456,1.10522,69.45267
67108864,35.92890,1.10621,66.53334
67108864,35.14825,1.09712,71.13319
67108864,34.40008,1.09882,66.34115
67108864,34.18419,1.09792,74.60032
67108864,34.67525,1.10915,67.71290
67108864,34.60108,1.10845,69.95795
67108864,35.36174,1.10099,66.59399
67108864,34.74115,1.08851,68.14365
67108864,37.69726,1.10941,67.70675
67108864,36.08148,1.09779,70.81354
67108864,36.45900,1.10211,74.91968
67108864,37.64850,1.17075,70.19965
67108864,36.54131,1.10384,75.11283
67108864,38.38896,1.11597,73.77936
67108864,35.85441,1.10880,69.81898
